scenario_id,budget_flops,context_length_tokens,grid_id,source_run_id,N_params_B,D_tokens_B,support_feasible,support_feasible_source_column,budget_feasible_recomputed,budget_feasible_existing,final_feasible_recomputed,cost_fields_match,mask_fields_match,C_train_flops,C_Q_flops,C_attn_flops,C_total_flops,budget_slack_flops
C1000000000000000000000000_L32768,1000000000000000000000000,32768,645,645,1.416184,37.749,True,m3_search_allowed,True,True,True,True,True,320757178896000000000,0,350352374602137600000,671109553498137600000,999328890446501862400000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,646,646,1.416184,39.846,True,m3_search_allowed,True,True,True,True,True,338575605984000000000,0,369814848562790400000,708390454546790400000,999291609545453209600000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,647,647,1.416184,41.943,True,m3_search_allowed,True,True,True,True,True,356394033072000000000,0,389277322523443200000,745671355595443200000,999254328644404556800000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,648,648,1.416184,44.04,True,m3_search_allowed,True,True,True,True,True,374212460160000000000,0,408739796484096000000,782952256644096000000,999217047743355904000000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,649,649,1.416184,46.137,True,m3_search_allowed,True,True,True,True,True,392030887248000000000,0,428202270444748800000,820233157692748800000,999179766842307251200000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,650,650,1.416184,48.234,True,m3_search_allowed,True,True,True,True,True,409849314336000000000,0,447664744405401600000,857514058741401600000,999142485941258598400000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,651,651,1.416184,50.332,True,m3_search_allowed,True,True,True,True,True,427676238528000000000,0,467136499469516800000,894812737997516800000,999105187262002483200000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,652,652,1.416184,52.429,True,m3_search_allowed,True,True,True,True,True,445494665616000000000,0,486598973430169600000,932093639046169600000,999067906360953830400000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,653,653,1.416184,54.526,True,m3_search_allowed,True,True,True,True,True,463313092704000000000,0,506061447390822400000,969374540094822400000,999030625459905177600000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,654,654,1.416184,56.623,True,m3_search_allowed,True,True,True,True,True,481131519792000000000,0,525523921351475200000,1006655441143475200000,998993344558856524800000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,655,655,1.416184,58.72,True,m3_search_allowed,True,True,True,True,True,498949946880000000000,0,544986395312128000000,1043936342192128000000,998956063657807872000000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,656,656,1.416184,60.817,True,m3_search_allowed,True,True,True,True,True,516768373968000000000,0,564448869272780800000,1081217243240780800000,998918782756759219200000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,657,657,1.416184,62.915,True,m3_search_allowed,True,True,True,True,True,534595298160000000000,0,583920624336896000000,1118515922496896000000,998881484077503104000000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,658,658,1.416184,65.012,True,m3_search_allowed,True,True,True,True,True,552413725248000000000,0,603383098297548800000,1155796823545548800000,998844203176454451200000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,659,659,1.416184,67.109,True,m3_search_allowed,True,True,True,True,True,570232152336000000000,0,622845572258201600000,1193077724594201600000,998806922275405798400000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,660,660,1.416184,69.206,True,m3_search_allowed,True,True,True,True,True,588050579424000000000,0,642308046218854400000,1230358625642854400000,998769641374357145600000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,661,661,1.416184,71.303,True,m3_search_allowed,True,True,True,True,True,605869006512000000000,0,661770520179507200000,1267639526691507200000,998732360473308492800000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,662,662,1.416184,73.4,True,m3_search_allowed,True,True,True,True,True,623687433600000000000,0,681232994140160000000,1304920427740160000000,998695079572259840000000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,663,663,1.416184,75.497,True,m3_search_allowed,True,True,True,True,True,641505860688000000000,0,700695468100812800000,1342201328788812800000,998657798671211187200000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,664,664,1.416184,77.595,True,m3_search_allowed,True,True,True,True,True,659332784880000000000,0,720167223164928000000,1379500008044928000000,998620499991955072000000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,665,665,1.416184,79.692,True,m3_search_allowed,True,True,True,True,True,677151211968000000000,0,739629697125580800000,1416780909093580800000,998583219090906419200000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,666,666,1.416184,81.789,True,m3_search_allowed,True,True,True,True,True,694969639056000000000,0,759092171086233600000,1454061810142233600000,998545938189857766400000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,667,667,1.416184,83.886,True,m3_search_allowed,True,True,True,True,True,712788066144000000000,0,778554645046886400000,1491342711190886400000,998508657288809113600000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,668,668,1.416184,85.983,True,m3_search_allowed,True,True,True,True,True,730606493232000000000,0,798017119007539200000,1528623612239539200000,998471376387760460800000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,669,669,1.416184,88.08,True,m3_search_allowed,True,True,True,True,True,748424920320000000000,0,817479592968192000000,1565904513288192000000,998434095486711808000000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,670,670,1.416184,90.178,True,m3_search_allowed,True,True,True,True,True,766251844512000000000,0,836951348032307200000,1603203192544307200000,998396796807455692800000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,671,671,1.416184,92.275,True,m3_search_allowed,True,True,True,True,True,784070271600000000000,0,856413821992960000000,1640484093592960000000,998359515906407040000000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,672,672,1.416184,94.372,True,m3_search_allowed,True,True,True,True,True,801888698688000000000,0,875876295953612800000,1677764994641612800000,998322235005358387200000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,673,673,1.416184,96.469,True,m3_search_allowed,True,True,True,True,True,819707125776000000000,0,895338769914265600000,1715045895690265600000,998284954104309734400000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,674,674,1.416184,98.566,True,m3_search_allowed,True,True,True,True,True,837525552864000000000,0,914801243874918400000,1752326796738918400000,998247673203261081600000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,675,675,1.416184,100.663,True,m3_search_allowed,True,True,True,True,True,855343979952000000000,0,934263717835571200000,1789607697787571200000,998210392302212428800000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,676,676,1.416184,102.76,True,m3_search_allowed,True,True,True,True,True,873162407040000000000,0,953726191796224000000,1826888598836224000000,998173111401163776000000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,677,677,1.416184,104.858,True,m3_search_allowed,True,True,True,True,True,890989331232000000000,0,973197946860339200000,1864187278092339200000,998135812721907660800000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,678,678,1.416184,106.955,True,m3_search_allowed,True,True,True,True,True,908807758320000000000,0,992660420820992000000,1901468179140992000000,998098531820859008000000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,679,679,1.416184,109.052,True,m3_search_allowed,True,True,True,True,True,926626185408000000000,0,1012122894781644800000,1938749080189644800000,998061250919810355200000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,680,680,1.416184,111.149,True,m3_search_allowed,True,True,True,True,True,944444612496000000000,0,1031585368742297600000,1976029981238297600000,998023970018761702400000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,681,681,1.416184,113.246,True,m3_search_allowed,True,True,True,True,True,962263039584000000000,0,1051047842702950400000,2013310882286950400000,997986689117713049600000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,682,682,1.416184,115.343,True,m3_search_allowed,True,True,True,True,True,980081466672000000000,0,1070510316663603200000,2050591783335603200000,997949408216664396800000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,683,683,1.416184,117.441,True,m3_search_allowed,True,True,True,True,True,997908390864000000000,0,1089982071727718400000,2087890462591718400000,997912109537408281600000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,684,684,1.416184,119.538,True,m3_search_allowed,True,True,True,True,True,1015726817952000000000,0,1109444545688371200000,2125171363640371200000,997874828636359628800000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,685,685,1.416184,121.635,True,m3_search_allowed,True,True,True,True,True,1033545245040000000000,0,1128907019649024000000,2162452264689024000000,997837547735310976000000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,686,686,1.416184,123.732,True,m3_search_allowed,True,True,True,True,True,1051363672128000000000,0,1148369493609676800000,2199733165737676800000,997800266834262323200000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,687,687,1.416184,125.829,True,m3_search_allowed,True,True,True,True,True,1069182099216000000000,0,1167831967570329600000,2237014066786329600000,997762985933213670400000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,688,688,1.416184,127.926,True,m3_search_allowed,True,True,True,True,True,1087000526304000000000,0,1187294441530982400000,2274294967834982400000,997725705032165017600000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,689,689,1.416184,130.023,True,m3_search_allowed,True,True,True,True,True,1104818953392000000000,0,1206756915491635200000,2311575868883635200000,997688424131116364800000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,690,690,1.416184,132.121,True,m3_search_allowed,True,True,True,True,True,1122645877584000000000,0,1226228670555750400000,2348874548139750400000,997651125451860249600000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,691,691,1.416184,134.218,True,m3_search_allowed,True,True,True,True,True,1140464304672000000000,0,1245691144516403200000,2386155449188403200000,997613844550811596800000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,692,692,1.416184,136.315,True,m3_search_allowed,True,True,True,True,True,1158282731760000000000,0,1265153618477056000000,2423436350237056000000,997576563649762944000000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,693,693,1.416184,138.412,True,m3_search_allowed,True,True,True,True,True,1176101158848000000000,0,1284616092437708800000,2460717251285708800000,997539282748714291200000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,694,694,1.416184,140.509,True,m3_search_allowed,True,True,True,True,True,1193919585936000000000,0,1304078566398361600000,2497998152334361600000,997502001847665638400000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,695,695,1.416184,142.606,True,m3_search_allowed,True,True,True,True,True,1211738013024000000000,0,1323541040359014400000,2535279053383014400000,997464720946616985600000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,696,696,1.416184,144.703,True,m3_search_allowed,True,True,True,True,True,1229556440112000000000,0,1343003514319667200000,2572559954431667200000,997427440045568332800000
C1000000000000000000000000_L32768,1000000000000000000000000,32768,697,697,1.416184,146.801,True,m3_search_allowed,True,True,True,True,True,1247383364304000000000,0,1362475269383782400000,2609858633687782400000,997390141366312217600000
