run_id,scenario,model_label,N_params_B,D_tokens_B,tokens_per_parameter,synthetic_checkpoint,target_loss,published_endpoint_pile_test_xent,frozen_pythia_reference_loss,family_offset,slope_multiplier,ar1_noise,is_terminal_checkpoint,matches_published_anchor,response_protocol,trajectory_status
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,99.80290268,7.67714636,87,1.801570956,1.572,2.179787588,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,101.3893847,7.799183441,88,1.800064744,1.572,2.178281377,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,103.0010857,7.923160442,89,1.798565167,1.572,2.176781799,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,104.6384066,8.0491082,90,1.797072194,1.572,2.175288826,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,106.3017546,8.177058043,91,1.795585796,1.572,2.173802428,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,107.9915433,8.307041796,92,1.794105945,1.572,2.172322577,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,109.7081933,8.43909179,93,1.792632612,1.572,2.170849244,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,111.4521313,8.573240871,94,1.791165767,1.572,2.169382399,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,113.2237913,8.709522406,95,1.789705383,1.572,2.167922015,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,115.0236138,8.847970293,96,1.788251431,1.572,2.166468063,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,116.8520466,8.988618969,97,1.786803882,1.572,2.165020515,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,118.7095444,9.131503417,98,1.785362709,1.572,2.163579341,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,120.5965693,9.276659178,99,1.783927883,1.572,2.162144515,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,122.5135906,9.424122358,100,1.782499377,1.572,2.160716009,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,124.4610852,9.573929634,101,1.781077162,1.572,2.159293794,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,126.4395375,9.726118269,102,1.779661211,1.572,2.157877843,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,128.4494395,9.880726118,103,1.778251496,1.572,2.156468128,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,130.4912913,10.03779164,104,1.77684799,1.572,2.155064622,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,132.5656006,10.19735389,105,1.775450665,1.572,2.153667297,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,134.6728835,10.35945257,106,1.774059494,1.572,2.152276126,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,136.813664,10.524128,107,1.772674451,1.572,2.150891083,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,138.9884747,10.69142113,108,1.771295507,1.572,2.149512139,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,141.1978566,10.86137358,109,1.769922637,1.572,2.148139269,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,143.4423591,11.03402762,110,1.768555813,1.572,2.146772446,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,145.7225405,11.2094262,111,1.76719501,1.572,2.145411642,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,148.0389681,11.38761293,112,1.765840199,1.572,2.144056831,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,150.392218,11.56863215,113,1.764491356,1.572,2.142707988,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,152.7828754,11.75252888,114,1.763148453,1.572,2.141365085,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,155.2115352,11.93934886,115,1.761811464,1.572,2.140028097,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,157.6788012,12.12913856,116,1.760480364,1.572,2.138696997,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,160.1852873,12.32194518,117,1.759155127,1.572,2.137371759,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,162.7316169,12.51781669,118,1.757835726,1.572,2.136052359,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,165.3184233,12.7168018,119,1.756522137,1.572,2.134738769,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,167.94635,12.91895,120,1.755214332,1.572,2.133430965,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,170.6160506,13.12431159,121,1.753912288,1.572,2.13212892,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,173.3281892,13.33293763,122,1.752615978,1.572,2.13083261,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,176.0834404,13.54488003,123,1.751325378,1.572,2.12954201,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,178.8824894,13.76019149,124,1.750040461,1.572,2.128257093,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,181.7260325,13.97892558,125,1.748761204,1.572,2.126977836,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,184.6147771,14.2011367,126,1.747487581,1.572,2.125704213,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,187.5494415,14.42688012,127,1.746219567,1.572,2.124436199,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,190.5307559,14.65621199,128,1.744957138,1.572,2.12317377,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,193.5594616,14.88918935,129,1.743700269,1.572,2.121916901,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,196.6363121,15.12587016,130,1.742448936,1.572,2.120665568,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,199.7620727,15.36631328,131,1.741203114,1.572,2.119419746,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,202.9375209,15.61057853,132,1.739962779,1.572,2.118179411,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,206.1634464,15.85872665,133,1.738727906,1.572,2.116944538,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,209.4406518,16.11081937,134,1.737498472,1.572,2.115715105,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
