registry_id,model_name_raw,version_match_status,strict_version_confirmed,c2_epoch_open_weights_raw,c2_epoch_open_weights_status,c1_hub_license_raw,c1_license_field_status,license_terms_independently_verified,research_reproduction_permission_status
C8::sethuiyer_Llamaverse-3.1-8B-Instruct,sethuiyer/Llamaverse-3.1-8B-Instruct,source_version_missing,False,,unknown,llama3.1,recorded_unverified,False,not_assessed
C8::sethuiyer_Qwen2.5-7B-Anvita,sethuiyer/Qwen2.5-7B-Anvita,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::shastraai_Shastra-LLAMA2-Math-Commonsense-SFT,shastraai/Shastra-LLAMA2-Math-Commonsense-SFT,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::shivank21_mistral_dpo_self,shivank21/mistral_dpo_self,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::siqi00_Mistral-7B-DFT,siqi00/Mistral-7B-DFT,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::skymizer_Llama2-7b-sft-chat-custom-template-dpo,skymizer/Llama2-7b-sft-chat-custom-template-dpo,source_version_missing,False,,unknown,llama2,recorded_unverified,False,not_assessed
C8::someon98_qwen-CoMa-0.5b,someon98/qwen-CoMa-0.5b,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::sometimesanotion_Qwen2.5-14B-Vimarckoso-v2,sometimesanotion/Qwen2.5-14B-Vimarckoso-v2,source_version_missing,False,Yes,Yes,,blank,False,not_assessed
C8::sometimesanotion_Qwen2.5-14B-Vimarckoso-v3,sometimesanotion/Qwen2.5-14B-Vimarckoso-v3,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::sometimesanotion_Qwen2.5-14B-Vimarckoso-v3-IF-Variant,sometimesanotion/Qwen2.5-14B-Vimarckoso-v3-IF-Variant,source_version_missing,False,Yes,Yes,,blank,False,not_assessed
C8::sometimesanotion_Qwen2.5-7B-Gordion-v0.1-Prose,sometimesanotion/Qwen2.5-7B-Gordion-v0.1-Prose,source_version_missing,False,Yes,Yes,,blank,False,not_assessed
C8::sometimesanotion_Qwentessential-14B-v1,sometimesanotion/Qwentessential-14B-v1,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::sometimesanotion_Qwentinuum-14B-v1,sometimesanotion/Qwentinuum-14B-v1,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::sometimesanotion_Qwentinuum-14B-v2,sometimesanotion/Qwentinuum-14B-v2,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::sometimesanotion_Qwentinuum-14B-v6,sometimesanotion/Qwentinuum-14B-v6,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::sometimesanotion_Qwentinuum-14B-v7,sometimesanotion/Qwentinuum-14B-v7,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::sometimesanotion_Qwentinuum-14B-v8,sometimesanotion/Qwentinuum-14B-v8,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::sometimesanotion_Qwenvergence-14B-v0.6-004-model_stock,sometimesanotion/Qwenvergence-14B-v0.6-004-model_stock,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::sometimesanotion_Qwenvergence-14B-v3,sometimesanotion/Qwenvergence-14B-v3,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::sometimesanotion_Qwenvergence-14B-v3-Prose,sometimesanotion/Qwenvergence-14B-v3-Prose,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::sometimesanotion_Qwenvergence-14B-v8,sometimesanotion/Qwenvergence-14B-v8,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::sometimesanotion_Qwenvergence-14B-v9,sometimesanotion/Qwenvergence-14B-v9,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::spmurrayzzz_Mistral-Syndicate-7B,spmurrayzzz/Mistral-Syndicate-7B,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::ssmits_Qwen2.5-95B-Instruct,ssmits/Qwen2.5-95B-Instruct,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::suayptalha_DeepSeek-R1-Distill-Llama-3B,suayptalha/DeepSeek-R1-Distill-Llama-3B,source_version_missing,False,Yes,Yes,mit,recorded_unverified,False,not_assessed
C8::suayptalha_Komodo-Llama-3.2-3B-v2-fp16,suayptalha/Komodo-Llama-3.2-3B-v2-fp16,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::sumink_Qwenftmodel,sumink/Qwenftmodel,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::sumink_bbhqwen,sumink/bbhqwen,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::sumink_bbhqwen2,sumink/bbhqwen2,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::sumink_bbhqwen4,sumink/bbhqwen4,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::sumink_bbhqwen5,sumink/bbhqwen5,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::sumink_bbhqwen6,sumink/bbhqwen6,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::synergetic_FrankenQwen2.5-14B,synergetic/FrankenQwen2.5-14B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::tangledgroup_tangled-llama-pints-1.5b-v0.1-instruct,tangledgroup/tangled-llama-pints-1.5b-v0.1-instruct,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::tanliboy_lambda-qwen2.5-14b-dpo-test,tanliboy/lambda-qwen2.5-14b-dpo-test,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::tanliboy_lambda-qwen2.5-32b-dpo-test,tanliboy/lambda-qwen2.5-32b-dpo-test,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::tensopolis_falcon3-10b-tensopolis-v1,tensopolis/falcon3-10b-tensopolis-v1,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::tensopolis_mistral-small-2501-tensopolis-v1,tensopolis/mistral-small-2501-tensopolis-v1,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::tensopolis_phi-4-tensopolis-v1,tensopolis/phi-4-tensopolis-v1,source_version_missing,False,Yes,Yes,mit,recorded_unverified,False,not_assessed
C8::tensopolis_qwen2.5-14b-tensopolis-v1,tensopolis/qwen2.5-14b-tensopolis-v1,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::tensopolis_qwen2.5-7b-tensopolis-v1,tensopolis/qwen2.5-7b-tensopolis-v1,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::theo77186_Qwen2.5-Coder-7B-Instruct-20241106,theo77186/Qwen2.5-Coder-7B-Instruct-20241106,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::theprint_CleverBoi-Llama-3.1-8B-Instruct,theprint/CleverBoi-Llama-3.1-8B-Instruct,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::theprint_CleverBoi-Llama-3.1-8B-v2,theprint/CleverBoi-Llama-3.1-8B-v2,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::theprint_ReWiz-Llama-3.1-8B-v2,theprint/ReWiz-Llama-3.1-8B-v2,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::thomas-yanxin_XinYuan-Qwen2-1_5B,thomas-yanxin/XinYuan-Qwen2-1_5B,source_version_missing,False,No,No,other,recorded_unverified,False,not_assessed
C8::tianyil1_MistralForCausalLM_Cal_DPO,tianyil1/MistralForCausalLM_Cal_DPO,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::tiiuae_Falcon3-10B-Base,tiiuae/Falcon3-10B-Base,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::tiiuae_Falcon3-1B-Instruct,tiiuae/Falcon3-1B-Instruct,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::tiiuae_Falcon3-3B-Base,tiiuae/Falcon3-3B-Base,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::tiiuae_Falcon3-7B-Instruct,tiiuae/Falcon3-7B-Instruct,source_version_missing,False,Yes,Yes,other,recorded_unverified,False,not_assessed
C8::tiiuae_Falcon3-Mamba-7B-Instruct,tiiuae/Falcon3-Mamba-7B-Instruct,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::tiiuae_falcon-11B,tiiuae/falcon-11B,source_version_missing,False,,unknown,unknown,recorded_unverified,False,not_assessed
C8::tiiuae_falcon-40b,tiiuae/falcon-40b,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::tiiuae_falcon-mamba-7b,tiiuae/falcon-mamba-7b,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::tinycompany_ShawtyIsBad-bgem3,tinycompany/ShawtyIsBad-bgem3,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::tinycompany_ShawtyIsBad-e5-large,tinycompany/ShawtyIsBad-e5-large,source_version_missing,False,,unknown,mit,recorded_unverified,False,not_assessed
C8::tinycompany_ShawtyIsBad-nomic1.5,tinycompany/ShawtyIsBad-nomic1.5,source_version_missing,False,,unknown,mit,recorded_unverified,False,not_assessed
C8::tugstugi_Qwen2.5-7B-Instruct-QwQ-v0.1,tugstugi/Qwen2.5-7B-Instruct-QwQ-v0.1,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::unsloth_Llama-3.2-1B-Instruct-no-system-message,unsloth/Llama-3.2-1B-Instruct-no-system-message,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::unsloth_phi-4-unsloth-bnb-4bit,unsloth/phi-4-unsloth-bnb-4bit,source_version_missing,False,Yes,Yes,mit,recorded_unverified,False,not_assessed
C8::uukuguy_speechless-code-mistral-7b-v1.0,uukuguy/speechless-code-mistral-7b-v1.0,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::uukuguy_speechless-instruct-mistral-7b-v0.2,uukuguy/speechless-instruct-mistral-7b-v0.2,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::uukuguy_speechless-llama2-hermes-orca-platypus-wizardlm-13b,uukuguy/speechless-llama2-hermes-orca-platypus-wizardlm-13b,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::v000000_Qwen2.5-14B-Gutenberg-1e-Delta,v000000/Qwen2.5-14B-Gutenberg-1e-Delta,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::v000000_Qwen2.5-Lumen-14B,v000000/Qwen2.5-Lumen-14B,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::vhab10_Llama-3.1-8B-Base-Instruct-SLERP,vhab10/Llama-3.1-8B-Base-Instruct-SLERP,source_version_missing,False,,unknown,mit,recorded_unverified,False,not_assessed
C8::vhab10_Llama-3.2-Instruct-3B-TIES,vhab10/Llama-3.2-Instruct-3B-TIES,source_version_missing,False,,unknown,mit,recorded_unverified,False,not_assessed
C8::vhab10_llama-3-8b-merged-linear,vhab10/llama-3-8b-merged-linear,source_version_missing,False,,unknown,mit,recorded_unverified,False,not_assessed
C8::vicgalle_Configurable-Hermes-2-Pro-Llama-3-8B,vicgalle/Configurable-Hermes-2-Pro-Llama-3-8B,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::vicgalle_Humanish-RP-Llama-3.1-8B,vicgalle/Humanish-RP-Llama-3.1-8B,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::vicgalle_Roleplay-Llama-3-8B,vicgalle/Roleplay-Llama-3-8B,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::vonjack_Qwen2.5-Coder-0.5B-Merged,vonjack/Qwen2.5-Coder-0.5B-Merged,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::wave-on-discord_qwent-7b,wave-on-discord/qwent-7b,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::weathermanj_Menda-3b-Optim-100,weathermanj/Menda-3b-Optim-100,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::win10_EVA-Norns-Qwen2.5-v0.1,win10/EVA-Norns-Qwen2.5-v0.1,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::win10_Norns-Qwen2.5-12B,win10/Norns-Qwen2.5-12B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::win10_Norns-Qwen2.5-7B,win10/Norns-Qwen2.5-7B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::win10_Qwen2.5-2B-Instruct,win10/Qwen2.5-2B-Instruct,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::wzhouad_gemma-2-9b-it-WPO-HB,wzhouad/gemma-2-9b-it-WPO-HB,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::x0000001_Deepseek-Lumen-R1-Qwen2.5-14B,x0000001/Deepseek-Lumen-R1-Qwen2.5-14B,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::xinchen9_Llama3.1_8B_Instruct_CoT,xinchen9/Llama3.1_8B_Instruct_CoT,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::xinchen9_Llama3.1_CoT_V1,xinchen9/Llama3.1_CoT_V1,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::xinchen9_Mistral-7B-CoT,xinchen9/Mistral-7B-CoT,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::xkp24_Llama-3-8B-Instruct-SPPO-Iter2_gp_2b-table,xkp24/Llama-3-8B-Instruct-SPPO-Iter2_gp_2b-table,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::xkp24_Llama-3-8B-Instruct-SPPO-Iter2_gp_8b-table,xkp24/Llama-3-8B-Instruct-SPPO-Iter2_gp_8b-table,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::xkp24_Llama-3-8B-Instruct-SPPO-score-Iter2_gp_8b-table-0.002,xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_gp_8b-table-0.002,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::xukp20_Llama-3-8B-Instruct-SPPO-Iter3_bt_2b-table,xukp20/Llama-3-8B-Instruct-SPPO-Iter3_bt_2b-table,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::xukp20_Llama-3-8B-Instruct-SPPO-Iter3_bt_8b-table,xukp20/Llama-3-8B-Instruct-SPPO-Iter3_bt_8b-table,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::xukp20_Llama-3-8B-Instruct-SPPO-Iter3_gp_2b-table,xukp20/Llama-3-8B-Instruct-SPPO-Iter3_gp_2b-table,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::yam-peleg_Hebrew-Mistral-7B,yam-peleg/Hebrew-Mistral-7B,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::yfzp_Llama-3-8B-Instruct-SPPO-Iter1_bt_2b-table,yfzp/Llama-3-8B-Instruct-SPPO-Iter1_bt_2b-table,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::yfzp_Llama-3-8B-Instruct-SPPO-Iter1_bt_8b-table,yfzp/Llama-3-8B-Instruct-SPPO-Iter1_bt_8b-table,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::yfzp_Llama-3-8B-Instruct-SPPO-Iter1_gp_2b-table,yfzp/Llama-3-8B-Instruct-SPPO-Iter1_gp_2b-table,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::yfzp_Llama-3-8B-Instruct-SPPO-Iter1_gp_8b-table,yfzp/Llama-3-8B-Instruct-SPPO-Iter1_gp_8b-table,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_bt_2b-table-0.001,yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_bt_2b-table-0.001,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_gp_2b-table-0.001,yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_gp_2b-table-0.001,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_gp_8b-table-0.002,yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_gp_8b-table-0.002,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::yifAI_Llama-3-8B-Instruct-SPPO-score-Iter3_gp_8b-table-0.002,yifAI/Llama-3-8B-Instruct-SPPO-score-Iter3_gp_8b-table-0.002,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::ymcki_gemma-2-2b-ORPO-jpn-it-abliterated-18,ymcki/gemma-2-2b-ORPO-jpn-it-abliterated-18,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::ymcki_gemma-2-2b-ORPO-jpn-it-abliterated-18-merge,ymcki/gemma-2-2b-ORPO-jpn-it-abliterated-18-merge,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::ymcki_gemma-2-2b-jpn-it-abliterated-17,ymcki/gemma-2-2b-jpn-it-abliterated-17,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::ymcki_gemma-2-2b-jpn-it-abliterated-17-18-24,ymcki/gemma-2-2b-jpn-it-abliterated-17-18-24,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::ymcki_gemma-2-2b-jpn-it-abliterated-17-ORPO-alpaca,ymcki/gemma-2-2b-jpn-it-abliterated-17-ORPO-alpaca,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::yuvraj17_Llama3-8B-SuperNova-Spectrum-Hermes-DPO,yuvraj17/Llama3-8B-SuperNova-Spectrum-Hermes-DPO,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::yuvraj17_Llama3-8B-SuperNova-Spectrum-dare_ties,yuvraj17/Llama3-8B-SuperNova-Spectrum-dare_ties,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::yuvraj17_Llama3-8B-abliterated-Spectrum-slerp,yuvraj17/Llama3-8B-abliterated-Spectrum-slerp,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::zake7749_gemma-2-2b-it-chinese-kyara-dpo,zake7749/gemma-2-2b-it-chinese-kyara-dpo,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::zelk12_MT-Gen1-gemma-2-9B,zelk12/MT-Gen1-gemma-2-9B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::zelk12_MT-Gen2-GI-gemma-2-9B,zelk12/MT-Gen2-GI-gemma-2-9B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::zelk12_MT-Gen2-gemma-2-9B,zelk12/MT-Gen2-gemma-2-9B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::zelk12_MT-Gen3-gemma-2-9B,zelk12/MT-Gen3-gemma-2-9B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::zelk12_MT-Gen6-gemma-2-9B,zelk12/MT-Gen6-gemma-2-9B,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::zelk12_MT-Gen7-gemma-2-9B,zelk12/MT-Gen7-gemma-2-9B,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::zelk12_MT-Merge-gemma-2-9B,zelk12/MT-Merge-gemma-2-9B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::zelk12_MT-Merge2-MU-gemma-2-MTg2MT1g2-9B,zelk12/MT-Merge2-MU-gemma-2-MTg2MT1g2-9B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::zelk12_MT-Merge4-gemma-2-9B,zelk12/MT-Merge4-gemma-2-9B,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::zelk12_MT-Merge6-gemma-2-9B,zelk12/MT-Merge6-gemma-2-9B,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::zelk12_MT1-Gen2-gemma-2-9B,zelk12/MT1-Gen2-gemma-2-9B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::zelk12_MT1-Gen5-gemma-2-9B,zelk12/MT1-Gen5-gemma-2-9B,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::zelk12_MT1-gemma-2-9B,zelk12/MT1-gemma-2-9B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::zelk12_MT2-Gen1-gemma-2-9B,zelk12/MT2-Gen1-gemma-2-9B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::zelk12_MT2-Gen2-gemma-2-9B,zelk12/MT2-Gen2-gemma-2-9B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::zelk12_MT2-Gen3-gemma-2-9B,zelk12/MT2-Gen3-gemma-2-9B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::zelk12_MT2-Gen4-gemma-2-9B,zelk12/MT2-Gen4-gemma-2-9B,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::zelk12_MT2-Gen5-gemma-2-9B,zelk12/MT2-Gen5-gemma-2-9B,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::zelk12_MT2-Gen6-gemma-2-9B,zelk12/MT2-Gen6-gemma-2-9B,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::zelk12_MT2-Max-Merge_02012025163610-gemma-2-9B,zelk12/MT2-Max-Merge_02012025163610-gemma-2-9B,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::zelk12_MT3-Gen1-gemma-2-9B,zelk12/MT3-Gen1-gemma-2-9B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::zelk12_MT3-Gen2-gemma-2-9B,zelk12/MT3-Gen2-gemma-2-9B,source_version_missing,False,,unknown,,blank,False,not_assessed
